target_user,other_user,No_common_users
50855,39830,1
50855,39838,1
50855,39840,1
50855,39847,1
50855,39849,1
50855,39856,1
50855,39857,1
50855,39861,1
50855,39862,1
50855,39867,1
50855,39872,1
50855,39885,1
50855,39893,1
50855,39898,1
50855,39905,1
50855,39912,1
50855,39919,1
50855,39920,1
50855,39923,1
50855,39925,1
50855,39928,1
50855,39929,1
50855,39932,1
50855,39937,1
50855,39938,1
50855,39941,1
50855,39952,1
50855,39959,1
50855,39969,1
50855,39970,1
50855,39975,1
50855,39976,1
50855,39977,1
50855,39985,1
50855,39988,1
50855,39989,1
50855,39992,1
50855,39993,1
50855,39995,1
50855,39998,1
50855,40001,1
50855,40011,1
50855,40016,1
50855,40018,1
50855,40022,1
50855,40024,1
50855,40035,1
50855,40045,1
50855,40046,1
50855,40048,1
50855,40052,1
50855,40054,1
50855,40060,1
50855,40061,1
50855,40065,1
50855,40069,1
50855,40071,1
50855,40073,1
50855,40089,1
50855,40100,1
50855,40101,1
50855,40105,1
50855,40106,1
50855,40112,1
50855,40117,1
50855,40119,1
50855,40120,1
50855,40128,1
50855,40133,1
50855,40143,1
50855,40158,1
50855,40165,1
50855,40169,1
50855,40177,1
50855,40180,1
50855,40185,1
50855,40191,1
50855,40192,1
50855,40196,1
50855,40199,1
50855,40201,1
50855,40214,1
50855,40218,1
50855,40228,1
50855,40234,1
50855,40243,1
50855,40255,1
50855,40258,1
50855,40264,1
50855,40276,1
50855,40277,1
50855,40292,1
50855,40296,1
50855,40300,1
50855,40307,1
50855,40311,1
50855,40345,1
50855,40351,1
50855,40359,1
50855,40368,1
50855,40373,1
50855,40374,1
50855,40376,1
50855,40377,1
50855,40379,1
50855,40381,1
50855,40383,1
50855,40385,1
50855,40386,1
50855,40391,1
50855,40396,1
50855,40401,1
50855,40406,1
50855,40407,1
50855,40412,1
50855,40418,1
50855,40421,1
50855,40435,1
50855,40443,1
50855,40448,1
50855,40458,1
50855,40462,1
50855,40466,1
50855,40472,1
50855,40473,1
50855,40475,1
50855,40478,1
50855,40480,1
50855,40481,1
50855,40489,1
50855,40490,1
50855,40493,1
50855,40494,1
50855,40495,1
50855,40498,1
50855,40501,1
50855,40505,1
50855,40508,1
50855,40514,1
50855,40519,1
50855,40521,1
50855,40528,1
50855,40536,1
50855,40552,1
50855,40553,1
50855,40555,1
50855,40556,1
50855,40563,1
50855,40565,1
50855,40569,1
50855,40572,1
50855,40580,1
50855,40593,1
50855,40604,1
50855,40606,1
50855,40624,1
50855,40629,1
50855,40642,1
50855,40658,1
50855,40659,1
50855,40689,1
50855,40694,1
50855,40697,1
50855,40698,1
50855,40699,1
50855,40705,1
50855,40716,1
50855,40727,1
50855,40731,1
50855,40768,1
50855,40771,1
50855,40777,1
50855,40788,1
50855,40790,1
50855,40795,1
50855,40796,1
50855,40798,1
50855,40800,1
50855,40804,1
50855,40806,1
50855,40816,1
50855,40818,1
50855,40819,1
50855,40821,1
50855,40835,1
50855,40836,1
50855,40837,1
50855,40841,1
50855,40845,1
50855,40858,1
50855,40860,1
50855,40867,1
50855,40873,1
50855,40879,1
50855,40881,1
50855,40882,1
50855,40890,1
50855,40919,1
50855,40922,1
50855,40933,1
50855,40934,1
50855,40935,1
50855,40937,1
50855,40952,1
50855,40953,1
50855,40964,1
50855,40976,1
50855,40979,1
50855,40981,1
50855,40982,1
50855,40983,1
50855,40984,1
50855,40985,1
50855,40992,1
50855,41002,1
50855,41017,1
50855,41022,1
50855,41035,1
50855,41040,1
50855,41044,1
50855,41047,1
50855,41048,1
50855,41055,1
50855,41063,1
50855,41064,1
50855,41074,1
50855,41076,1
50855,41092,1
50855,41102,1
50855,41107,1
50855,41109,1
50855,41118,1
50855,41141,1
50855,41144,1
50855,41149,1
50855,41151,1
50855,41164,1
50855,41167,1
50855,41177,1
50855,41179,1
50855,41181,1
50855,41189,1
50855,41194,1
50855,41196,1
50855,41200,1
50855,41210,1
50855,41216,1
50855,41224,1
50855,41245,1
50855,41258,1
50855,41263,1
50855,41265,1
50855,41273,1
50855,41280,1
50855,41287,1
50855,41293,1
50855,41296,1
50855,41301,1
50855,41314,1
50855,41315,1
50855,41317,1
50855,41321,1
50855,41324,1
50855,41330,1
50855,41338,1
50855,41339,1
50855,41340,1
50855,41344,1
50855,41346,1
50855,41347,1
50855,41350,1
50855,41352,1
50855,41368,1
50855,41370,1
50855,41371,1
50855,41373,1
50855,41375,1
50855,41381,1
50855,41389,1
50855,41391,1
50855,41393,1
50855,41407,1
50855,41410,1
50855,41412,1
50855,41421,1
50855,41422,1
50855,41424,1
50855,41426,1
50855,41433,1
50855,41434,1
50855,41445,1
50855,41446,1
50855,41447,1
50855,41451,1
50855,41453,1
50855,41469,1
50855,41472,1
50855,41474,1
50855,41481,1
50855,41483,1
50855,41488,1
50855,41493,1
50855,41501,1
50855,41504,1
50855,41506,1
50855,41511,1
50855,41523,1
50855,41526,1
50855,41527,1
50855,41535,1
50855,41539,1
50855,41540,1
50855,41552,1
50855,41554,1
50855,41562,1
50855,41566,1
50855,41568,1
50855,41571,1
50855,41582,1
50855,41585,1
50855,41594,1
50855,41597,1
50855,41605,1
50855,41608,1
50855,41610,1
50855,41618,1
50855,41619,1
50855,41621,1
50855,41631,1
50855,41632,1
50855,41638,1
50855,41646,1
50855,41655,1
50855,41661,1
50855,41664,1
50855,41671,1
50855,41672,1
50855,41675,1
50855,41678,1
50855,41679,1
50855,41680,1
50855,41683,1
50855,41685,1
50855,41689,1
50855,41691,1
50855,41697,1
50855,41699,1
50855,41703,1
50855,41705,1
50855,41706,1
50855,41719,1
50855,41722,1
50855,41725,1
50855,41726,1
50855,41727,1
50855,41728,1
50855,41732,1
50855,41734,1
50855,41747,1
50855,41752,1
50855,41755,1
50855,41762,1
50855,41771,1
50855,41772,1
50855,41788,1
50855,41798,1
50855,41804,1
50855,41807,1
50855,41809,1
50855,41814,1
50855,41829,1
50855,41832,1
50855,41836,1
50855,41837,1
50855,41846,1
50855,41848,1
50855,41863,1
50855,41875,1
50855,41883,1
50855,41889,1
50855,41893,1
50855,41899,1
50855,41904,1
50855,41909,1
50855,41923,1
50855,41924,1
50855,41930,1
50855,41943,1
50855,41951,1
50855,41952,1
50855,41954,1
50855,41959,1
50855,41966,1
50855,41976,1
50855,42009,1
50855,42011,1
50855,42012,1
50855,42013,1
50855,42014,1
50855,42022,1
50855,42023,1
50855,42030,1
50855,42032,1
50855,42038,1
50855,42043,1
50855,42053,1
50855,42056,1
50855,42061,1
50855,42065,1
50855,42068,1
50855,42070,1
50855,42074,1
50855,42082,1
50855,42099,1
50855,42104,1
50855,42106,1
50855,42114,1
50855,42118,1
50855,42126,1
50855,42131,1
50855,42133,1
50855,42135,1
50855,42148,1
50855,42150,1
50855,42151,1
50855,42152,1
50855,42161,1
50855,42163,1
50855,42177,1
50855,42178,1
50855,42179,1
50855,42180,1
50855,42182,1
50855,42189,1
50855,42191,1
50855,42201,1
50855,42207,1
50855,42209,1
50855,42211,1
50855,42217,1
50855,42220,1
50855,42240,1
50855,42242,1
50855,42244,1
50855,42250,1
50855,42253,1
50855,42255,1
50855,42256,1
50855,42259,1
50855,42260,1
50855,42262,1
50855,42275,1
50855,42276,1
50855,42278,1
50855,42279,1
50855,42280,1
50855,42283,1
50855,42296,1
50855,42300,1
50855,42303,1
50855,42309,1
50855,42315,1
50855,42318,1
50855,42327,1
50855,42335,1
50855,42336,1
50855,42337,1
50855,42352,1
50855,42360,1
50855,42375,1
50855,42381,1
50855,42387,1
50855,42390,1
50855,42393,1
50855,42394,1
50855,42397,1
50855,42402,1
50855,42411,1
50855,42413,1
50855,42421,1
50855,42441,1
50855,42447,1
50855,42461,1
50855,42473,1
50855,42475,1
50855,42477,1
50855,42478,1
50855,42483,1
50855,42497,1
50855,42498,1
50855,42504,1
50855,42512,1
50855,42517,1
50855,42535,1
50855,42543,1
50855,42545,1
50855,42555,1
50855,42563,1
50855,42564,1
50855,42566,1
50855,42569,1
50855,42574,1
50855,42575,1
50855,42577,1
50855,42579,1
50855,42580,1
50855,42582,1
50855,42583,1
50855,42584,1
50855,42590,1
50855,42592,1
50855,42595,1
50855,42601,1
50855,42604,1
50855,42623,1
50855,42625,1
50855,42627,1
50855,42630,1
50855,42634,1
50855,42638,1
50855,42649,1
50855,42656,1
50855,42657,1
50855,42662,1
50855,42666,1
50855,42675,1
50855,42679,1
50855,42681,1
50855,42691,1
50855,42696,1
50855,42697,1
50855,42699,1
50855,42706,1
50855,42708,1
50855,42710,1
50855,42716,1
50855,42717,1
50855,42722,1
50855,42745,1
50855,42748,1
50855,42751,1
50855,42753,1
50855,42761,1
50855,42769,1
50855,42781,1
50855,42787,1
50855,42789,1
50855,42793,1
50855,42800,1
50855,42806,1
50855,42807,1
50855,42810,1
50855,42811,1
50855,42815,1
50855,42828,1
50855,42832,1
50855,42833,1
50855,42849,1
50855,42854,1
50855,42856,1
50855,42866,1
50855,42876,1
50855,42880,1
50855,42891,1
50855,42903,1
50855,42904,1
50855,42922,1
50855,42942,1
50855,42945,1
50855,42946,1
50855,42951,1
50855,42952,1
50855,42955,1
50855,42962,1
50855,42967,1
50855,42970,1
50855,42973,1
50855,42979,1
50855,42983,1
50855,42987,1
50855,42998,1
50855,43005,1
50855,43010,1
50855,43018,1
50855,43030,1
50855,43046,1
50855,43052,1
50855,43057,1
50855,43065,1
50855,43073,1
50855,43075,1
50855,43080,1
50855,43084,1
50855,43085,1
50855,43087,1
50855,43099,1
50855,43104,1
50855,43107,1
50855,43108,1
50855,43116,1
50855,43125,1
50855,43127,1
50855,43128,1
50855,43130,1
50855,43140,1
50855,43143,1
50855,43146,1
50855,43167,1
50855,43168,1
50855,43180,1
50855,43187,1
50855,43192,1
50855,43211,1
50855,43224,1
50855,43227,1
50855,43229,1
50855,43231,1
50855,43235,1
50855,43246,1
50855,43248,1
50855,43251,1
50855,43252,1
50855,43253,1
50855,43255,1
50855,43256,1
50855,43257,1
50855,43262,1
50855,43280,1
50855,43283,1
50855,43284,1
50855,43285,1
50855,43286,1
50855,43288,1
50855,43294,1
50855,43297,1
50855,43301,1
50855,43302,1
50855,43303,1
50855,43304,1
50855,43307,1
50855,43312,1
50855,43325,1
50855,43326,1
50855,43337,1
50855,43338,1
50855,43343,1
50855,43345,1
50855,43362,1
50855,43370,1
50855,43375,1
50855,43378,1
50855,43385,1
50855,43407,1
50855,43412,1
50855,43423,1
50855,43424,1
50855,43429,1
50855,43433,1
50855,43436,1
50855,43437,1
50855,43451,1
50855,43453,1
50855,43458,1
50855,43462,1
50855,43466,1
50855,43478,1
50855,43485,1
50855,43500,1
50855,43505,1
50855,43508,1
50855,43509,1
50855,43510,1
50855,43512,1
50855,43513,1
50855,43517,1
50855,43518,1
50855,43522,1
50855,43523,1
50855,43537,1
50855,43555,1
50855,43557,1
50855,43564,1
50855,43572,1
50855,43573,1
50855,43580,1
50855,43590,1
50855,43592,1
50855,43602,1
50855,43610,1
50855,43623,1
50855,43652,1
50855,43653,1
50855,43666,1
50855,43669,1
50855,43670,1
50855,43672,1
50855,43675,1
50855,43676,1
50855,43688,1
50855,43690,1
50855,43691,1
50855,43695,1
50855,43700,1
50855,43707,1
50855,43708,1
50855,43712,1
50855,43716,1
50855,43724,1
50855,43725,1
50855,43727,1
50855,43736,1
50855,43741,1
50855,43743,1
50855,43744,1
50855,43749,1
50855,43750,1
50855,43755,1
50855,43757,1
50855,43764,1
50855,43768,1
50855,43787,1
50855,43791,1
50855,43792,1
50855,43794,1
50855,43806,1
50855,43809,1
50855,43810,1
50855,43816,1
50855,43818,1
50855,43819,1
50855,43820,1
50855,43831,1
50855,43838,1
50855,43844,1
50855,43850,1
50855,43857,1
50855,43867,1
50855,43871,1
50855,43874,1
50855,43886,1
50855,43890,1
50855,43900,1
50855,43903,1
50855,43907,1
50855,43910,1
50855,43912,1
50855,43918,1
50855,43921,1
50855,43930,1
50855,43936,1
50855,43944,1
50855,43949,1
50855,43956,1
50855,43971,1
50855,43975,1
50855,43980,1
50855,43983,1
50855,43989,1
50855,43995,1
50855,43998,1
50855,44000,1
50855,44003,1
50855,44011,1
50855,44017,1
50855,44019,1
50855,44025,1
50855,44028,1
50855,44034,1
50855,44038,1
50855,44042,1
50855,44054,1
50855,44059,1
50855,44060,1
50855,44062,1
50855,44071,1
50855,44074,1
50855,44080,1
50855,44081,1
50855,44083,1
50855,44084,1
50855,44085,1
50855,44087,1
50855,44101,1
50855,44103,1
50855,44104,1
50855,44106,1
50855,44107,1
50855,44109,1
50855,44110,1
50855,44115,1
50855,44127,1
50855,44133,1
50855,44153,1
50855,44172,1
50855,44175,1
50855,44177,1
50855,44179,1
50855,44185,1
50855,44189,1
50855,44204,1
50855,44207,1
50855,44212,1
50855,44215,1
50855,44216,1
50855,44220,1
50855,44222,1
50855,44223,1
50855,44237,1
50855,44240,1
50855,44252,1
50855,44253,1
50855,44263,1
50855,44274,1
50855,44276,1
50855,44278,1
50855,44309,1
50855,44311,1
50855,44315,1
50855,44317,1
50855,44326,1
50855,44327,1
50855,44331,1
50855,44338,1
50855,44354,1
50855,44360,1
50855,44376,1
50855,44379,1
50855,44382,1
50855,44390,1
50855,44404,1
50855,44406,1
50855,44407,1
50855,44410,1
50855,44412,1
50855,44416,1
50855,44420,1
50855,44421,1
50855,44434,1
50855,44436,1
50855,44439,1
50855,44445,1
50855,44450,1
50855,44459,1
50855,44463,1
50855,44469,1
50855,44473,1
50855,44476,1
50855,44479,1
50855,44483,1
50855,44487,1
50855,44499,1
50855,44504,1
50855,44511,1
50855,44513,1
50855,44517,1
50855,44527,1
50855,44532,1
50855,44534,1
50855,44535,1
50855,44537,1
50855,44539,1
50855,44540,1
50855,44542,1
50855,44544,1
50855,44553,1
50855,44556,1
50855,44564,1
50855,44571,1
50855,44583,1
50855,44584,1
50855,44591,1
50855,44595,1
50855,44597,1
50855,44601,1
50855,44608,1
50855,44611,1
50855,44620,1
50855,44622,1
50855,44631,1
50855,44645,1
50855,44650,1
50855,44658,1
50855,44662,1
50855,44669,1
50855,44681,1
50855,44685,1
50855,44695,1
50855,44710,1
50855,44718,1
50855,44722,1
50855,44723,1
50855,44724,1
50855,44728,1
50855,44733,1
50855,44739,1
50855,44752,1
50855,44756,1
50855,44770,1
50855,44781,1
50855,44788,1
50855,44800,1
50855,44804,1
50855,44811,1
50855,44823,1
50855,44826,1
50855,44831,1
50855,44837,1
50855,44842,1
50855,44843,1
50855,44851,1
50855,44858,1
50855,44868,1
50855,44880,1
50855,44886,1
50855,44895,1
50855,44897,1
50855,44905,1
50855,44912,1
50855,44918,1
50855,44921,1
50855,44923,1
50855,44926,1
50855,44934,1
50855,44935,1
50855,44938,1
50855,44954,1
50855,44973,1
50855,44975,1
50855,44976,1
50855,44984,1
50855,44989,1
50855,44998,1
50855,45005,1
50855,45008,1
50855,45016,1
50855,45022,1
50855,45026,1
50855,45043,1
50855,45044,1
50855,45052,1
50855,45054,1
50855,45057,1
50855,45070,1
50855,45071,1
50855,45076,1
50855,45078,1
50855,45093,1
50855,45111,1
50855,45113,1
50855,45127,1
50855,45129,1
50855,45143,1
50855,45144,1
50855,45145,1
50855,45147,1
50855,45148,1
50855,45149,1
50855,45156,1
50855,45162,1
50855,45165,1
50855,45172,1
50855,45179,1
50855,45183,1
50855,45199,1
50855,45203,1
50855,45205,1
50855,45213,1
50855,45226,1
50855,45231,1
50855,45238,1
50855,45242,1
50855,45249,1
50855,45256,1
50855,45258,1
50855,45260,1
50855,45276,1
50855,45279,1
50855,45282,1
50855,45283,1
50855,45287,1
50855,45288,1
50855,45295,1
50855,45301,1
50855,45303,1
50855,45305,1
50855,45308,1
50855,45322,1
50855,45333,1
50855,45334,1
50855,45340,1
50855,45348,1
50855,45353,1
50855,45355,1
50855,45358,1
50855,45359,1
50855,45360,1
50855,45361,1
50855,45364,1
50855,45369,1
50855,45380,1
50855,45381,1
50855,45384,1
50855,45385,1
50855,45399,1
50855,45403,1
50855,45421,1
50855,45423,1
50855,45426,1
50855,45435,1
50855,45451,1
50855,45452,1
50855,45456,1
50855,45463,1
50855,45465,1
50855,45468,1
50855,45470,1
50855,45473,1
50855,45486,1
50855,45498,1
50855,45499,1
50855,45500,1
50855,45510,1
50855,45512,1
50855,45515,1
50855,45520,1
50855,45523,1
50855,45529,1
50855,45533,1
50855,45535,1
50855,45553,1
50855,45554,1
50855,45559,1
50855,45562,1
50855,45566,1
50855,45569,1
50855,45582,1
50855,45585,1
50855,45592,1
50855,45595,1
50855,45604,1
50855,45607,1
50855,45612,1
50855,45613,1
50855,45622,1
50855,45623,1
50855,45632,1
50855,45633,1
50855,45635,1
50855,45637,1
50855,45640,1
50855,45654,1
50855,45657,1
50855,45659,1
50855,45668,1
50855,45678,1
50855,45679,1
50855,45680,1
50855,45693,1
50855,45698,1
50855,45699,1
50855,45703,1
50855,45717,1
50855,45730,1
50855,45731,1
50855,45745,1
50855,45747,1
50855,45750,1
50855,45763,1
50855,45764,1
50855,45771,1
50855,45776,1
50855,45795,1
50855,45801,1
50855,45816,1
50855,45833,1
50855,45834,1
50855,45839,1
50855,45849,1
50855,45856,1
50855,45865,1
50855,45869,1
50855,45874,1
50855,45879,1
50855,45890,1
50855,45897,1
50855,45900,1
50855,45902,1
50855,45906,1
50855,45911,1
50855,45922,1
50855,45925,1
50855,45930,1
50855,45931,1
50855,45938,1
50855,45948,1
50855,45964,1
50855,45968,1
50855,45970,1
50855,45975,1
50855,45977,1
50855,45980,1
50855,45985,1
50855,45996,1
50855,46001,1
50855,46005,1
50855,46006,1
50855,46009,1
50855,46014,1
50855,46021,1
50855,46022,1
50855,46025,1
50855,46028,1
50855,46035,1
50855,46037,1
50855,46045,1
50855,46046,1
50855,46049,1
50855,46051,1
50855,46056,1
50855,46063,1
50855,46064,1
50855,46071,1
50855,46085,1
50855,46089,1
50855,46093,1
50855,46094,1
50855,46096,1
50855,46102,1
50855,46115,1
50855,46130,1
50855,46138,1
50855,46146,1
50855,46147,1
50855,46151,1
50855,46155,1
50855,46169,1
50855,46176,1
50855,46177,1
50855,46179,1
50855,46181,1
50855,46187,1
50855,46192,1
50855,46196,1
50855,46201,1
50855,46203,1
50855,46208,1
50855,46212,1
50855,46215,1
50855,46218,1
50855,46225,1
50855,46230,1
50855,46231,1
50855,46232,1
50855,46234,1
50855,46235,1
50855,46239,1
50855,46245,1
50855,46249,1
50855,46250,1
50855,46251,1
50855,46264,1
50855,46267,1
50855,46278,1
50855,46280,1
50855,46284,1
50855,46287,1
50855,46290,1
50855,46291,1
50855,46293,1
50855,46302,1
50855,46305,1
50855,46309,1
50855,46315,1
50855,46319,1
50855,46326,1
50855,46328,1
50855,46330,1
50855,46332,1
50855,46335,1
50855,46337,1
50855,46340,1
50855,46342,1
50855,46353,1
50855,46357,1
50855,46360,1
50855,46376,1
50855,46385,1
50855,46399,1
50855,46401,1
50855,46402,1
50855,46408,1
50855,46413,1
50855,46415,1
50855,46417,1
50855,46419,1
50855,46428,1
50855,46429,1
50855,46433,1
50855,46434,1
50855,46445,1
50855,46446,1
50855,46449,1
50855,46453,1
50855,46456,1
50855,46461,1
50855,46467,1
50855,46471,1
50855,46472,1
50855,46474,1
50855,46478,1
50855,46484,1
50855,46491,1
50855,46495,1
50855,46496,1
50855,46498,1
50855,46501,1
50855,46503,1
50855,46504,1
50855,46505,1
50855,46506,1
50855,46514,1
50855,46515,1
50855,46520,1
50855,46521,1
50855,46531,1
50855,46536,1
50855,46540,1
50855,46543,1
50855,46549,1
50855,46557,1
50855,46560,1
50855,46572,1
50855,46573,1
50855,46580,1
50855,46582,1
50855,46583,1
50855,46592,1
50855,46595,1
50855,46596,1
50855,46603,1
50855,46609,1
50855,46610,1
50855,46625,1
50855,46628,1
50855,46639,1
50855,46641,1
50855,46644,1
50855,46649,1
50855,46651,1
50855,46663,1
50855,46675,1
50855,46680,1
50855,46687,1
50855,46691,1
50855,46692,1
50855,46694,1
50855,46701,1
50855,46703,1
50855,46705,1
50855,46708,1
50855,46711,1
50855,46712,1
50855,46721,1
50855,46731,1
50855,46735,1
50855,46742,1
50855,46743,1
50855,46747,1
50855,46751,1
50855,46756,1
50855,46760,1
50855,46769,1
50855,46775,1
50855,46779,1
50855,46784,1
50855,46785,1
50855,46789,1
50855,46791,1
50855,46794,1
50855,46797,1
50855,46800,1
50855,46803,1
50855,46804,1
50855,46809,1
50855,46813,1
50855,46825,1
50855,46828,1
50855,46842,1
50855,46844,1
50855,46845,1
50855,46847,1
50855,46849,1
50855,46854,1
50855,46855,1
50855,46857,1
50855,46860,1
50855,46861,1
50855,46867,1
50855,46870,1
50855,46886,1
50855,46905,1
50855,46911,1
50855,46919,1
50855,46933,1
50855,46937,1
50855,46940,1
50855,46945,1
50855,46946,1
50855,46949,1
50855,46952,1
50855,46956,1
50855,46969,1
50855,46970,1
50855,46972,1
50855,46974,1
50855,46983,1
50855,47003,1
50855,47015,1
50855,47017,1
50855,47020,1
50855,47023,1
50855,47027,1
50855,47029,1
50855,47031,1
50855,47038,1
50855,47044,1
50855,47048,1
50855,47051,1
50855,47052,1
50855,47055,1
50855,47056,1
50855,47059,1
50855,47073,1
50855,47074,1
50855,47079,1
50855,47082,1
50855,47089,1
50855,47093,1
50855,47094,1
50855,47105,1
50855,47107,1
50855,47112,1
50855,47114,1
50855,47128,1
50855,47131,1
50855,47132,1
50855,47134,1
50855,47135,1
50855,47138,1
50855,47146,1
50855,47148,1
50855,47157,1
50855,47158,1
50855,47168,1
50855,47170,1
50855,47172,1
50855,47174,1
50855,47182,1
50855,47197,1
50855,47198,1
50855,47203,1
50855,47205,1
50855,47211,1
50855,47212,1
50855,47216,1
50855,47223,1
50855,47224,1
50855,47230,1
50855,47240,1
50855,47248,1
50855,47249,1
50855,47251,1
50855,47253,1
50855,47255,1
50855,47256,1
50855,47261,1
50855,47263,1
50855,47266,1
50855,47268,1
50855,47271,1
50855,47275,1
50855,47278,1
50855,47289,1
50855,47296,1
50855,47317,1
50855,47322,1
50855,47336,1
50855,47338,1
50855,47343,1
50855,47349,1
50855,47367,1
50855,47386,1
50855,47397,1
50855,47421,1
50855,47429,1
50855,47468,1
50855,47470,1
50855,47473,1
50855,47477,1
50855,47480,1
50855,47482,1
50855,47484,1
50855,47485,1
50855,47497,1
50855,47499,1
50855,47507,1
50855,47513,1
50855,47520,1
50855,47528,1
50855,47532,1
50855,47535,1
50855,47538,1
50855,47540,1
50855,47544,1
50855,47547,1
50855,47550,1
50855,47556,1
50855,47562,1
50855,47569,1
50855,47570,1
50855,47574,1
50855,47578,1
50855,47601,1
50855,47604,1
50855,47613,1
50855,47615,1
50855,47626,1
50855,47635,1
50855,47641,1
50855,47649,1
50855,47650,1
50855,47657,1
50855,47659,1
50855,47662,1
50855,47668,1
50855,47685,1
50855,47688,1
50855,47690,1
50855,47698,1
50855,47701,1
50855,47702,1
50855,47704,1
50855,47713,1
50855,47723,1
50855,47724,1
50855,47726,1
50855,47729,1
50855,47733,1
50855,47735,1
50855,47738,1
50855,47755,1
50855,47759,1
50855,47764,1
50855,47766,1
50855,47769,1
50855,47774,1
50855,47794,1
50855,47796,1
50855,47798,1
50855,47815,1
50855,47823,1
50855,47830,1
50855,47831,1
50855,47835,1
50855,47842,1
50855,47848,1
50855,47853,1
