target_user,other_user,No_common_users
136405,70096,1
136405,70097,1
136405,70098,1
136405,70105,1
136405,331,1
136405,70118,1
136405,70125,1
136405,336,1
136405,70137,1
136405,70160,1
136405,70161,1
136405,339,1
136405,348,1
136405,70176,1
136405,359,1
136405,366,1
136405,70190,1
136405,70193,1
136405,375,1
136405,70216,1
136405,70223,1
136405,379,1
136405,70232,1
136405,70236,1
136405,70238,1
136405,70240,1
136405,70247,1
136405,70257,1
136405,381,1
136405,70263,1
136405,70291,1
136405,70307,1
136405,70309,1
136405,70310,1
136405,70313,1
136405,70314,1
136405,409,1
136405,415,1
136405,417,1
136405,70346,1
136405,70347,1
136405,427,1
136405,70371,1
136405,70373,1
136405,448,1
136405,70380,1
136405,70383,1
136405,461,1
136405,70388,1
136405,465,1
136405,70409,1
136405,70413,1
136405,70416,1
136405,471,1
136405,70446,1
136405,70448,1
136405,70457,1
136405,70461,1
136405,70464,1
136405,70465,1
136405,70466,1
136405,70470,1
136405,474,1
136405,70505,1
136405,70508,1
136405,70512,1
136405,70531,1
136405,480,1
136405,70535,1
136405,70544,1
136405,484,1
136405,70556,1
136405,70558,1
136405,70560,1
136405,488,1
136405,490,1
136405,70578,1
136405,70588,1
136405,70590,1
136405,70592,1
136405,70605,1
136405,70608,1
136405,70617,1
136405,70619,1
136405,70620,1
136405,70621,1
136405,70627,1
136405,70629,1
136405,492,1
136405,70635,1
136405,70636,1
136405,499,1
136405,70647,1
136405,506,1
136405,70656,1
136405,517,1
136405,70663,1
136405,70664,1
136405,70681,1
136405,70683,1
136405,543,1
136405,70691,1
136405,70694,1
136405,70699,1
136405,70704,1
136405,70711,1
136405,70716,1
136405,70717,1
136405,70718,1
136405,70721,1
136405,546,1
136405,557,1
136405,70729,1
136405,567,1
136405,70738,1
136405,70743,1
136405,70744,1
136405,578,1
136405,70750,1
136405,582,1
136405,70759,1
136405,70765,1
136405,70767,1
136405,603,1
136405,604,1
136405,609,1
136405,70797,1
136405,70811,1
136405,620,1
136405,627,1
136405,70823,1
136405,70827,1
136405,628,1
136405,70840,1
136405,70847,1
136405,70848,1
136405,631,1
136405,632,1
136405,70865,1
136405,70871,1
136405,70876,1
136405,634,1
136405,70882,1
136405,70887,1
136405,643,1
136405,650,1
136405,70894,1
136405,666,1
136405,70905,1
136405,70911,1
136405,70913,1
136405,70915,1
136405,70917,1
136405,70923,1
136405,673,1
136405,70940,1
136405,70946,1
136405,70949,1
136405,70950,1
136405,70958,1
136405,70964,1
136405,70966,1
136405,678,1
136405,70988,1
136405,690,1
136405,70991,1
136405,691,1
136405,70995,1
136405,70996,1
136405,70997,1
136405,702,1
136405,709,1
136405,71002,1
136405,737,1
136405,71006,1
136405,739,1
136405,748,1
136405,752,1
136405,71032,1
136405,763,1
136405,71042,1
136405,71058,1
136405,769,1
136405,71080,1
136405,71082,1
136405,776,1
136405,71093,1
136405,71103,1
136405,71108,1
136405,777,1
136405,781,1
136405,71118,1
136405,71135,1
136405,71141,1
136405,71143,1
136405,71151,1
136405,785,1
136405,71180,1
136405,787,1
136405,71182,1
136405,71183,1
136405,71184,1
136405,807,1
136405,71188,1
136405,810,1
136405,816,1
136405,71198,1
136405,821,1
136405,71209,1
136405,71211,1
136405,71214,1
136405,823,1
136405,71227,1
136405,71229,1
136405,828,1
136405,71231,1
136405,71232,1
136405,829,1
136405,71236,1
136405,71238,1
136405,71242,1
136405,843,1
136405,846,1
136405,856,1
136405,857,1
136405,860,1
136405,863,1
136405,865,1
136405,885,1
136405,71277,1
136405,71278,1
136405,71279,1
136405,71287,1
136405,71292,1
136405,71293,1
136405,71300,1
136405,887,1
136405,71323,1
136405,891,1
136405,71328,1
136405,71329,1
136405,71330,1
136405,893,1
136405,71345,1
136405,897,1
136405,903,1
136405,71360,1
136405,71365,1
136405,919,1
136405,71375,1
136405,71377,1
136405,71383,1
136405,920,1
136405,921,1
136405,936,1
136405,71412,1
136405,71413,1
136405,71431,1
136405,71436,1
136405,71440,1
136405,937,1
136405,71448,1
136405,71459,1
136405,71460,1
136405,71467,1
136405,71470,1
136405,940,1
136405,71482,1
136405,71492,1
136405,941,1
136405,71505,1
136405,71507,1
136405,943,1
136405,71517,1
136405,71538,1
136405,955,1
136405,962,1
136405,967,1
136405,71562,1
136405,71567,1
136405,71568,1
136405,71571,1
136405,71576,1
136405,71585,1
136405,71591,1
136405,978,1
136405,71600,1
136405,1000,1
136405,71607,1
136405,71608,1
136405,71613,1
136405,71614,1
136405,71615,1
136405,1002,1
136405,71618,1
136405,1022,1
136405,71629,1
136405,71644,1
136405,1024,1
136405,1025,1
136405,71664,1
136405,71670,1
136405,1026,1
136405,1029,1
136405,71686,1
136405,71689,1
136405,71691,1
136405,71692,1
136405,71697,1
136405,71711,1
136405,1032,1
136405,71734,1
136405,71747,1
136405,1034,1
136405,1038,1
136405,71757,1
136405,1039,1
136405,71766,1
136405,71767,1
136405,1042,1
136405,71769,1
136405,71770,1
136405,1048,1
136405,71781,1
136405,71782,1
136405,71787,1
136405,1080,1
136405,71797,1
136405,71799,1
136405,71800,1
136405,71803,1
136405,71804,1
136405,71820,1
136405,1087,1
136405,71834,1
136405,71847,1
136405,71857,1
136405,71861,1
136405,71868,1
136405,71871,1
136405,71877,1
136405,71879,1
136405,71881,1
136405,71882,1
136405,71884,1
136405,71887,1
136405,71888,1
136405,71889,1
136405,1130,1
136405,1143,1
136405,71908,1
136405,71910,1
136405,1147,1
136405,71916,1
136405,71921,1
136405,71927,1
136405,71931,1
136405,71936,1
136405,1155,1
136405,71965,1
136405,71966,1
136405,71970,1
136405,1165,1
136405,71974,1
136405,1184,1
136405,71977,1
136405,71980,1
136405,1188,1
136405,71999,1
136405,72014,1
136405,1191,1
136405,1200,1
136405,72028,1
136405,72042,1
136405,72051,1
136405,72055,1
136405,1210,1
136405,72071,1
136405,1218,1
136405,1227,1
136405,1229,1
136405,72101,1
136405,72102,1
136405,72116,1
136405,72122,1
136405,1251,1
136405,1259,1
136405,1270,1
136405,1275,1
136405,72152,1
136405,72153,1
136405,1282,1
136405,72159,1
136405,1290,1
136405,72162,1
136405,72167,1
136405,72169,1
136405,72170,1
136405,1303,1
136405,72190,1
136405,72191,1
136405,1306,1
136405,72199,1
136405,1310,1
136405,72210,1
136405,72213,1
136405,72221,1
136405,72224,1
136405,72231,1
136405,72238,1
136405,72246,1
136405,72253,1
136405,72260,1
136405,1322,1
136405,72269,1
136405,72272,1
136405,72273,1
136405,72276,1
136405,72278,1
136405,1323,1
136405,72281,1
136405,1324,1
136405,1330,1
136405,1335,1
136405,1340,1
136405,72302,1
136405,72306,1
136405,72311,1
136405,72314,1
136405,72321,1
136405,72323,1
136405,1357,1
136405,72330,1
136405,72334,1
136405,72345,1
136405,72349,1
136405,1365,1
136405,72353,1
136405,72356,1
136405,72357,1
136405,1367,1
136405,72375,1
136405,72378,1
136405,1372,1
136405,1382,1
136405,72391,1
136405,72409,1
136405,72411,1
136405,1387,1
136405,1391,1
136405,1398,1
136405,72451,1
136405,1399,1
136405,1400,1
136405,72469,1
136405,72470,1
136405,1403,1
136405,72482,1
136405,72486,1
136405,72496,1
136405,72502,1
136405,72504,1
136405,1420,1
136405,72525,1
136405,72541,1
136405,72549,1
136405,1435,1
136405,72556,1
136405,72558,1
136405,72566,1
136405,72570,1
136405,72572,1
136405,72573,1
136405,72575,1
136405,72597,1
136405,72606,1
136405,72612,1
136405,72615,1
136405,1456,1
136405,72630,1
136405,72637,1
136405,1457,1
136405,72648,1
136405,72655,1
136405,72664,1
136405,1458,1
136405,1470,1
136405,72669,1
136405,72678,1
136405,72684,1
136405,72687,1
136405,72696,1
136405,72699,1
136405,1478,1
136405,1494,1
136405,72721,1
136405,1497,1
136405,72723,1
136405,72739,1
136405,72741,1
136405,72742,1
136405,72748,1
136405,1498,1
136405,72757,1
136405,72763,1
136405,72765,1
136405,1509,1
136405,72773,1
136405,1514,1
136405,1515,1
136405,72787,1
136405,72794,1
136405,1522,1
136405,1537,1
136405,72820,1
136405,1556,1
136405,1560,1
136405,72840,1
136405,72844,1
136405,72847,1
136405,1567,1
136405,72850,1
136405,1570,1
136405,72876,1
136405,1571,1
136405,1575,1
136405,72906,1
136405,1584,1
136405,72913,1
136405,72915,1
136405,72916,1
136405,1590,1
136405,1593,1
136405,72936,1
136405,72943,1
136405,72965,1
136405,1616,1
136405,72976,1
136405,72981,1
136405,1632,1
136405,1641,1
136405,72989,1
136405,72993,1
136405,73000,1
136405,73005,1
136405,1662,1
136405,73027,1
136405,73031,1
136405,1682,1
136405,73049,1
136405,73051,1
136405,73059,1
136405,73067,1
136405,73071,1
136405,1685,1
136405,1686,1
136405,73078,1
136405,73084,1
136405,73091,1
136405,1696,1
136405,73103,1
136405,73105,1
136405,73112,1
136405,1718,1
136405,73120,1
136405,73127,1
136405,73138,1
136405,73157,1
136405,73161,1
136405,73162,1
136405,73163,1
136405,1722,1
136405,73174,1
136405,1728,1
136405,73192,1
136405,73198,1
136405,73204,1
136405,73211,1
136405,73213,1
136405,73218,1
136405,73229,1
136405,73230,1
136405,73231,1
136405,73232,1
136405,1732,1
136405,73250,1
136405,73264,1
136405,73266,1
136405,73268,1
136405,73274,1
136405,73275,1
136405,73278,1
136405,73284,1
136405,73290,1
136405,73291,1
136405,1736,1
136405,73297,1
136405,1749,1
136405,73305,1
136405,73320,1
136405,73322,1
136405,1750,1
136405,73332,1
136405,73333,1
136405,73336,1
136405,73344,1
136405,73352,1
136405,73354,1
136405,73357,1
136405,1753,1
136405,73367,1
136405,1758,1
136405,73378,1
136405,73380,1
136405,73386,1
136405,73394,1
136405,73404,1
136405,73405,1
136405,73415,1
136405,73418,1
136405,73422,1
136405,1761,1
136405,73443,1
136405,73446,1
136405,73447,1
136405,73453,1
136405,73459,1
136405,73462,1
136405,73463,1
136405,1771,1
136405,73483,1
136405,73492,1
136405,73495,1
136405,1772,1
136405,1788,1
136405,73508,1
136405,1810,1
136405,73552,1
136405,73557,1
136405,73563,1
136405,1813,1
136405,1818,1
136405,73587,1
136405,1825,1
136405,73591,1
136405,73597,1
136405,73607,1
136405,73620,1
136405,73622,1
136405,73628,1
136405,73630,1
136405,73631,1
136405,73633,1
136405,73652,1
136405,73661,1
136405,73669,1
136405,1832,1
136405,73685,1
136405,73686,1
136405,1838,1
136405,73699,1
136405,73707,1
136405,73721,1
136405,73723,1
136405,73726,1
136405,73727,1
136405,73741,1
136405,73747,1
136405,73762,1
136405,1839,1
136405,73789,1
136405,1840,1
136405,73793,1
136405,73800,1
136405,73801,1
136405,73803,1
136405,73808,1
136405,73810,1
136405,73814,1
136405,73818,1
136405,73822,1
136405,1847,1
136405,73831,1
136405,73837,1
136405,73847,1
136405,73848,1
136405,1850,1
136405,1855,1
136405,73868,1
136405,1859,1
136405,1860,1
136405,1861,1
136405,73910,1
136405,73922,1
136405,1868,1
136405,1881,1
136405,1890,1
136405,1896,1
136405,73941,1
136405,73943,1
136405,1902,1
136405,73946,1
136405,1932,1
136405,73951,1
136405,1933,1
136405,1935,1
136405,73955,1
136405,73959,1
136405,1953,1
136405,73961,1
136405,73965,1
136405,73972,1
136405,1959,1
136405,73989,1
136405,73992,1
136405,73995,1
136405,73996,1
136405,1960,1
136405,74017,1
136405,74019,1
136405,1966,1
136405,74022,1
136405,74023,1
136405,74028,1
136405,74030,1
136405,1969,1
136405,74043,1
136405,74045,1
136405,74048,1
136405,1985,1
136405,74060,1
136405,74061,1
136405,1999,1
136405,2022,1
136405,74096,1
136405,74098,1
136405,2029,1
136405,74114,1
136405,2032,1
136405,74119,1
136405,2033,1
136405,74132,1
136405,74134,1
136405,74136,1
136405,2034,1
136405,2038,1
136405,74151,1
136405,74155,1
136405,74160,1
136405,2056,1
136405,74164,1
136405,74174,1
136405,74176,1
136405,2062,1
136405,2073,1
136405,74205,1
136405,74212,1
136405,2074,1
136405,74219,1
136405,74222,1
136405,74234,1
136405,2082,1
136405,2084,1
136405,2088,1
136405,74251,1
136405,2092,1
136405,2095,1
136405,74266,1
136405,74267,1
136405,2099,1
136405,74277,1
136405,74279,1
136405,74283,1
136405,2100,1
136405,74286,1
136405,2106,1
136405,74305,1
136405,74319,1
136405,74326,1
136405,74328,1
136405,2108,1
136405,2123,1
136405,2124,1
136405,74336,1
136405,74346,1
136405,74347,1
136405,2127,1
136405,74352,1
136405,74360,1
136405,74368,1
136405,2144,1
136405,74375,1
136405,74380,1
136405,2150,1
136405,74390,1
136405,74392,1
136405,2153,1
136405,74403,1
136405,74410,1
136405,74413,1
136405,74420,1
136405,74437,1
136405,74443,1
136405,2161,1
136405,74450,1
136405,74455,1
136405,2168,1
136405,74462,1
136405,74466,1
136405,74478,1
136405,2169,1
136405,74490,1
136405,2170,1
136405,74494,1
136405,74498,1
136405,74504,1
136405,74506,1
136405,74507,1
136405,2175,1
136405,74518,1
136405,74526,1
136405,74528,1
136405,2178,1
136405,74546,1
136405,74552,1
136405,74561,1
136405,2186,1
136405,2187,1
136405,74579,1
136405,2196,1
136405,2210,1
136405,74590,1
136405,2224,1
136405,2226,1
136405,2229,1
136405,74613,1
136405,74616,1
136405,74622,1
136405,74627,1
136405,74628,1
136405,74633,1
136405,74640,1
136405,2233,1
136405,74674,1
136405,2235,1
136405,74680,1
136405,2243,1
136405,74683,1
136405,74696,1
136405,74699,1
136405,2248,1
136405,2269,1
136405,74709,1
136405,74716,1
136405,74730,1
136405,74740,1
136405,74753,1
136405,2274,1
136405,74761,1
136405,74767,1
136405,74775,1
136405,2279,1
136405,2302,1
136405,2304,1
136405,74800,1
136405,74803,1
136405,74813,1
136405,74819,1
136405,74822,1
136405,74824,1
136405,74831,1
136405,74842,1
136405,2313,1
136405,74856,1
136405,2321,1
136405,74872,1
136405,74880,1
136405,74881,1
136405,2322,1
136405,74896,1
136405,2324,1
136405,74912,1
136405,74915,1
136405,74917,1
136405,74921,1
136405,74924,1
136405,74935,1
136405,2325,1
136405,74939,1
136405,2326,1
136405,2327,1
136405,74955,1
136405,74956,1
136405,2339,1
136405,2345,1
136405,74963,1
136405,2349,1
136405,2351,1
136405,74973,1
136405,74976,1
136405,2360,1
136405,74988,1
136405,2362,1
136405,2372,1
136405,74996,1
136405,2373,1
136405,75013,1
136405,2384,1
136405,75018,1
136405,75021,1
136405,2393,1
136405,75026,1
136405,75031,1
136405,75040,1
136405,2395,1
136405,75054,1
136405,75066,1
136405,75069,1
136405,75074,1
136405,75086,1
136405,75093,1
136405,2426,1
136405,75096,1
136405,75104,1
136405,2427,1
136405,75111,1
136405,75112,1
136405,75115,1
136405,75117,1
136405,75120,1
136405,75126,1
136405,75134,1
136405,75136,1
136405,75139,1
136405,75152,1
136405,2433,1
136405,75158,1
136405,75160,1
136405,75161,1
136405,75162,1
136405,2444,1
136405,75169,1
136405,2451,1
136405,2465,1
136405,2472,1
136405,75203,1
136405,75207,1
136405,75208,1
136405,2481,1
136405,75211,1
136405,2484,1
136405,75226,1
136405,75228,1
136405,75229,1
136405,75230,1
136405,75231,1
136405,2510,1
136405,75239,1
136405,2520,1
136405,75244,1
136405,75248,1
136405,75251,1
136405,2523,1
136405,75264,1
136405,2525,1
136405,75272,1
136405,75298,1
136405,2537,1
136405,75300,1
136405,75302,1
136405,2562,1
136405,75314,1
136405,75316,1
136405,75323,1
136405,75326,1
136405,75327,1
136405,75332,1
136405,75338,1
136405,2565,1
136405,75346,1
136405,2568,1
136405,75357,1
136405,75359,1
136405,75368,1
136405,75370,1
136405,75372,1
136405,75374,1
136405,75375,1
136405,75376,1
136405,75387,1
136405,75388,1
136405,2570,1
136405,75399,1
136405,75400,1
136405,75408,1
136405,75415,1
136405,75423,1
136405,75433,1
136405,75448,1
136405,75453,1
136405,2579,1
136405,75467,1
136405,2580,1
136405,75474,1
136405,75478,1
136405,2592,1
136405,75489,1
136405,75490,1
136405,75493,1
136405,75498,1
136405,75502,1
136405,2593,1
136405,2611,1
136405,75507,1
136405,75512,1
136405,2612,1
136405,2639,1
136405,75554,1
136405,75558,1
136405,2653,1
136405,2657,1
136405,75566,1
136405,75567,1
136405,75573,1
136405,75575,1
136405,2672,1
136405,2676,1
136405,75598,1
136405,75608,1
136405,75611,1
136405,75617,1
136405,75618,1
136405,75623,1
136405,75634,1
136405,2681,1
136405,75637,1
136405,75638,1
136405,2687,1
136405,75644,1
136405,2703,1
136405,2710,1
136405,75651,1
136405,75658,1
136405,75673,1
136405,2715,1
136405,75683,1
136405,75692,1
136405,2724,1
136405,2731,1
136405,2732,1
136405,75705,1
136405,75708,1
136405,75711,1
136405,75721,1
136405,2733,1
136405,2734,1
136405,75731,1
136405,75732,1
136405,75751,1
136405,75752,1
136405,75753,1
136405,2739,1
136405,75763,1
136405,75764,1
136405,75765,1
136405,75781,1
136405,75786,1
136405,2740,1
136405,75805,1
136405,75810,1
136405,2743,1
136405,75813,1
136405,75820,1
136405,2754,1
136405,75829,1
136405,75835,1
136405,2755,1
136405,75844,1
136405,2770,1
136405,75857,1
136405,75865,1
136405,75869,1
136405,75870,1
136405,2790,1
136405,75880,1
136405,75888,1
136405,75889,1
136405,2802,1
136405,2816,1
136405,75910,1
136405,75911,1
136405,75915,1
136405,75924,1
136405,2821,1
136405,2829,1
136405,2843,1
136405,75948,1
136405,75956,1
136405,2853,1
136405,75960,1
136405,75970,1
136405,75972,1
136405,75993,1
136405,75999,1
136405,76019,1
136405,76024,1
136405,76026,1
136405,2863,1
136405,76030,1
136405,76046,1
136405,76049,1
136405,76058,1
136405,2874,1
136405,2887,1
136405,76075,1
136405,76076,1
136405,76079,1
136405,76080,1
136405,2891,1
136405,76086,1
136405,76092,1
136405,76102,1
136405,2894,1
136405,76108,1
136405,76110,1
136405,76120,1
136405,76122,1
136405,76141,1
136405,76153,1
136405,2898,1
136405,2899,1
136405,76165,1
136405,76166,1
136405,2902,1
136405,76178,1
136405,2909,1
136405,2912,1
136405,2934,1
136405,76215,1
136405,76227,1
136405,76229,1
136405,76232,1
136405,2947,1
136405,76245,1
136405,2955,1
136405,76251,1
136405,76273,1
136405,76274,1
136405,2958,1
136405,2972,1
136405,76283,1
136405,76287,1
136405,2983,1
136405,76297,1
136405,2989,1
136405,76314,1
136405,76317,1
136405,76326,1
136405,76327,1
136405,76328,1
136405,76332,1
136405,76343,1
136405,76347,1
136405,76352,1
136405,76353,1
136405,2994,1
136405,76361,1
136405,76364,1
136405,76366,1
136405,76368,1
136405,3004,1
136405,76380,1
136405,76382,1
136405,3013,1
136405,76388,1
136405,3015,1
136405,76401,1
136405,76411,1
136405,76416,1
136405,76418,1
136405,76420,1
136405,76427,1
136405,76440,1
136405,76441,1
136405,76468,1
136405,76476,1
136405,76481,1
136405,76486,1
136405,76487,1
136405,76490,1
136405,3027,1
136405,76502,1
136405,76504,1
136405,76513,1
136405,76514,1
136405,3031,1
136405,76523,1
136405,3039,1
136405,3051,1
136405,76536,1
136405,76538,1
136405,3058,1
136405,76542,1
136405,3075,1
136405,3081,1
136405,3082,1
136405,76572,1
136405,76574,1
136405,76575,1
136405,76583,1
136405,76586,1
136405,76595,1
136405,3102,1
136405,76612,1
136405,3104,1
136405,76628,1
136405,76640,1
136405,76650,1
136405,76651,1
136405,3106,1
136405,76660,1
136405,76714,1
136405,76720,1
136405,76728,1
136405,76737,1
136405,3107,1
136405,3128,1
136405,76761,1
136405,76763,1
136405,3144,1
136405,76771,1
136405,76776,1
136405,76777,1
136405,76785,1
136405,3146,1
136405,76796,1
136405,76800,1
136405,76801,1
136405,76809,1
136405,76811,1
136405,3152,1
136405,3154,1
136405,76819,1
136405,76835,1
136405,76842,1
136405,76844,1
136405,76853,1
136405,76863,1
136405,3160,1
136405,3163,1
136405,76877,1
136405,76883,1
136405,76888,1
136405,3165,1
136405,76890,1
136405,76891,1
136405,3171,1
136405,76896,1
136405,76902,1
136405,76903,1
136405,76905,1
136405,76911,1
136405,3177,1
136405,3189,1
136405,3195,1
136405,3212,1
136405,76937,1
136405,76941,1
136405,76944,1
136405,76946,1
136405,76947,1
136405,76961,1
136405,76966,1
136405,76972,1
136405,76986,1
136405,76987,1
136405,3221,1
136405,3250,1
136405,3251,1
136405,77008,1
136405,3253,1
136405,77020,1
136405,77026,1
136405,77028,1
